object_id,x,y
T4-T5_central_anterior_interbody_implant_1,0.516,0.675
T4-T5_central_anterior_interbody_implant_1,0.516,0.674
T4-T5_central_anterior_interbody_implant_1,0.515,0.674
T4-T5_central_anterior_interbody_implant_1,0.515,0.673
T4-T5_central_anterior_interbody_implant_1,0.514,0.672
T4-T5_central_anterior_interbody_implant_1,0.513,0.672
T4-T5_central_anterior_interbody_implant_1,0.487,0.672
T4-T5_central_anterior_interbody_implant_1,0.486,0.672
T4-T5_central_anterior_interbody_implant_1,0.485,0.673
T4-T5_central_anterior_interbody_implant_1,0.485,0.674
T4-T5_central_anterior_interbody_implant_1,0.484,0.674
T4-T5_central_anterior_interbody_implant_1,0.484,0.675
T4-T5_central_anterior_interbody_implant_1,0.484,0.682
T4-T5_central_anterior_plate_1,0.493,0.662
T4-T5_central_anterior_plate_1,0.493,0.694
T4-T5_central_anterior_plate_1,0.493,0.695
T4-T5_central_anterior_plate_1,0.494,0.695
T4-T5_central_anterior_plate_1,0.506,0.695
T4-T5_central_anterior_plate_1,0.507,0.695
T4-T5_central_anterior_plate_1,0.507,0.694
T4-T5_central_anterior_plate_1,0.507,0.662
T4-T5_central_anterior_plate_1,0.507,0.661
T4-T5_central_anterior_plate_1,0.506,0.661
T4-T5_central_anterior_plate_1,0.494,0.661
T4-T5_central_anterior_plate_1,0.493,0.661
T4-T5_central_anterior_plate_1,0.493,0.662
T4-T5_central_diskectomy_only_1,0.479,0.682
T4-T5_central_diskectomy_only_1,0.479,0.683
T4-T5_central_diskectomy_only_1,0.48,0.683
T4-T5_central_diskectomy_only_1,0.48,0.684
T4-T5_central_diskectomy_only_1,0.481,0.684
T4-T5_central_diskectomy_only_1,0.481,0.685
T4-T5_central_diskectomy_only_1,0.482,0.685
T4-T5_central_diskectomy_only_1,0.518,0.685
T4-T5_central_diskectomy_only_1,0.519,0.685
T4-T5_central_diskectomy_only_1,0.519,0.684
T4-T5_central_diskectomy_only_1,0.52,0.684
T4-T5_central_diskectomy_only_1,0.52,0.683
T4-T5_central_diskectomy_only_1,0.521,0.683
T4-T5_central_diskectomy_only_1,0.521,0.682
T4-T5_central_diskectomy_only_1,0.521,0.675
T4-T5_central_diskectomy_only_1,0.521,0.674
T4-T5_central_diskectomy_only_1,0.52,0.674
T4-T5_central_diskectomy_only_1,0.52,0.673
T4-T5_central_diskectomy_only_1,0.519,0.673
T4-T5_central_diskectomy_only_1,0.519,0.672
T4-T5_central_diskectomy_only_1,0.518,0.672
T4-T5_central_diskectomy_only_1,0.482,0.672
T4-T5_central_diskectomy_only_1,0.481,0.672
T4-T5_central_diskectomy_only_1,0.481,0.673
T4-T5_central_diskectomy_only_1,0.48,0.673
T4-T5_central_diskectomy_only_1,0.48,0.674
T4-T5_central_diskectomy_only_1,0.479,0.674
T4-T5_central_diskectomy_only_1,0.479,0.675
T4-T5_central_diskectomy_only_1,0.479,0.682
T4_central_anterior_buttress_plate_1,0.493,0.694
T4_central_anterior_buttress_plate_1,0.493,0.715
T4_central_anterior_buttress_plate_1,0.493,0.716
T4_central_anterior_buttress_plate_1,0.494,0.716
T4_central_anterior_buttress_plate_1,0.506,0.716
T4_central_anterior_buttress_plate_1,0.507,0.716
T4_central_anterior_buttress_plate_1,0.507,0.715
T4_central_anterior_buttress_plate_1,0.507,0.694
T4_central_anterior_buttress_plate_1,0.507,0.693
T4_central_anterior_buttress_plate_1,0.507,0.692
T4_central_anterior_buttress_plate_1,0.506,0.692
T4_central_anterior_buttress_plate_1,0.494,0.692
T4_central_anterior_buttress_plate_1,0.493,0.692
T4_central_anterior_buttress_plate_1,0.493,0.693
T4_central_anterior_buttress_plate_1,0.493,0.694
T4_central_anterior_buttress_plate_2,0.493,0.672
T4_central_anterior_buttress_plate_2,0.493,0.694
T4_central_anterior_buttress_plate_2,0.493,0.695
T4_central_anterior_buttress_plate_2,0.494,0.695
T4_central_anterior_buttress_plate_2,0.506,0.695
T4_central_anterior_buttress_plate_2,0.507,0.695
T4_central_anterior_buttress_plate_2,0.507,0.694
T4_central_anterior_buttress_plate_2,0.507,0.672
T4_central_anterior_buttress_plate_2,0.507,0.671
T4_central_anterior_buttress_plate_2,0.506,0.671
T4_central_anterior_buttress_plate_2,0.494,0.671
T4_central_anterior_buttress_plate_2,0.493,0.671
T4_central_anterior_buttress_plate_2,0.493,0.672
T4_central_screw_washer_1,0.51,0.705
T4_central_screw_washer_1,0.51,0.704
T4_central_screw_washer_1,0.51,0.703
T4_central_screw_washer_1,0.51,0.702
T4_central_screw_washer_1,0.509,0.701
T4_central_screw_washer_1,0.509,0.7
T4_central_screw_washer_1,0.508,0.7
T4_central_screw_washer_1,0.508,0.699
T4_central_screw_washer_1,0.507,0.698
T4_central_screw_washer_1,0.506,0.697
T4_central_screw_washer_1,0.505,0.697
T4_central_screw_washer_1,0.505,0.696
T4_central_screw_washer_1,0.504,0.696
T4_central_screw_washer_1,0.503,0.695
T4_central_screw_washer_1,0.502,0.695
T4_central_screw_washer_1,0.501,0.695
T4_central_screw_washer_1,0.5,0.695
T4_central_screw_washer_1,0.499,0.695
T4_central_screw_washer_1,0.498,0.695
T4_central_screw_washer_1,0.497,0.695
T4_central_screw_washer_1,0.496,0.696
T4_central_screw_washer_1,0.495,0.696
T4_central_screw_washer_1,0.495,0.697
T4_central_screw_washer_1,0.494,0.697
T4_central_screw_washer_1,0.493,0.698
T4_central_screw_washer_1,0.492,0.699
T4_central_screw_washer_1,0.492,0.7
T4_central_screw_washer_1,0.491,0.7
T4_central_screw_washer_1,0.491,0.701
T4_central_screw_washer_1,0.49,0.702
T4_central_screw_washer_1,0.49,0.703
T4_central_screw_washer_1,0.49,0.704
T4_central_screw_washer_1,0.49,0.705
T4_central_screw_washer_1,0.49,0.706
T4_central_screw_washer_1,0.49,0.707
T4_central_screw_washer_1,0.49,0.708
T4_central_screw_washer_1,0.491,0.709
T4_central_screw_washer_1,0.491,0.71
T4_central_screw_washer_1,0.492,0.71
T4_central_screw_washer_1,0.492,0.711
T4_central_screw_washer_1,0.493,0.712
T4_central_screw_washer_1,0.494,0.713
T4_central_screw_washer_1,0.495,0.713
T4_central_screw_washer_1,0.495,0.714
T4_central_screw_washer_1,0.496,0.714
T4_central_screw_washer_1,0.497,0.715
T4_central_screw_washer_1,0.498,0.715
T4_central_screw_washer_1,0.499,0.715
T4_central_screw_washer_1,0.5,0.715
T4_central_screw_washer_1,0.501,0.715
T4_central_screw_washer_1,0.502,0.715
T4_central_screw_washer_1,0.503,0.715
T4_central_screw_washer_1,0.504,0.714
T4_central_screw_washer_1,0.505,0.714
T4_central_screw_washer_1,0.505,0.713
T4_central_screw_washer_1,0.506,0.713
T4_central_screw_washer_1,0.507,0.712
T4_central_screw_washer_1,0.508,0.711
T4_central_screw_washer_1,0.508,0.71
T4_central_screw_washer_1,0.509,0.71
T4_central_screw_washer_1,0.509,0.709
T4_central_screw_washer_1,0.51,0.708
T4_central_screw_washer_1,0.51,0.707
T4_central_screw_washer_1,0.51,0.706
T4_central_screw_washer_1,0.51,0.705
T4_central_screw_washer_2,0.51,0.682
T4_central_screw_washer_2,0.51,0.681
T4_central_screw_washer_2,0.51,0.68
T4_central_screw_washer_2,0.51,0.679
T4_central_screw_washer_2,0.509,0.678
T4_central_screw_washer_2,0.509,0.677
T4_central_screw_washer_2,0.508,0.677
T4_central_screw_washer_2,0.508,0.676
T4_central_screw_washer_2,0.507,0.675
T4_central_screw_washer_2,0.506,0.674
T4_central_screw_washer_2,0.505,0.674
T4_central_screw_washer_2,0.505,0.673
T4_central_screw_washer_2,0.504,0.673
T4_central_screw_washer_2,0.503,0.672
T4_central_screw_washer_2,0.502,0.672
T4_central_screw_washer_2,0.501,0.672
T4_central_screw_washer_2,0.5,0.672
T4_central_screw_washer_2,0.499,0.672
T4_central_screw_washer_2,0.498,0.672
T4_central_screw_washer_2,0.497,0.672
T4_central_screw_washer_2,0.496,0.673
T4_central_screw_washer_2,0.495,0.673
T4_central_screw_washer_2,0.495,0.674
T4_central_screw_washer_2,0.494,0.674
T4_central_screw_washer_2,0.493,0.675
T4_central_screw_washer_2,0.492,0.676
T4_central_screw_washer_2,0.492,0.677
T4_central_screw_washer_2,0.491,0.677
T4_central_screw_washer_2,0.491,0.678
T4_central_screw_washer_2,0.49,0.679
T4_central_screw_washer_2,0.49,0.68
T4_central_screw_washer_2,0.49,0.681
T4_central_screw_washer_2,0.49,0.682
T4_central_screw_washer_2,0.49,0.683
T4_central_screw_washer_2,0.49,0.684
T4_central_screw_washer_2,0.49,0.685
T4_central_screw_washer_2,0.491,0.686
T4_central_screw_washer_2,0.491,0.687
T4_central_screw_washer_2,0.492,0.687
T4_central_screw_washer_2,0.492,0.688
T4_central_screw_washer_2,0.493,0.689
T4_central_screw_washer_2,0.494,0.69
T4_central_screw_washer_2,0.495,0.69
T4_central_screw_washer_2,0.495,0.691
T4_central_screw_washer_2,0.496,0.691
T4_central_screw_washer_2,0.497,0.692
T4_central_screw_washer_2,0.498,0.692
T4_central_screw_washer_2,0.499,0.692
T4_central_screw_washer_2,0.5,0.692
T4_central_screw_washer_2,0.501,0.692
T4_central_screw_washer_2,0.502,0.692
T4_central_screw_washer_2,0.503,0.692
T4_central_screw_washer_2,0.504,0.691
T4_central_screw_washer_2,0.505,0.691
T4_central_screw_washer_2,0.505,0.69
T4_central_screw_washer_2,0.506,0.69
T4_central_screw_washer_2,0.507,0.689
T4_central_screw_washer_2,0.508,0.688
T4_central_screw_washer_2,0.508,0.687
T4_central_screw_washer_2,0.509,0.687
T4_central_screw_washer_2,0.509,0.686
T4_central_screw_washer_2,0.51,0.685
T4_central_screw_washer_2,0.51,0.684
T4_central_screw_washer_2,0.51,0.683
T4_central_screw_washer_2,0.51,0.682
T5-T6_central_anterior_interbody_implant_1,0.483,0.65
T5-T6_central_anterior_interbody_implant_1,0.483,0.651
T5-T6_central_anterior_interbody_implant_1,0.484,0.651
T5-T6_central_anterior_interbody_implant_1,0.484,0.652
T5-T6_central_anterior_interbody_implant_1,0.485,0.652
T5-T6_central_anterior_interbody_implant_1,0.485,0.653
T5-T6_central_anterior_interbody_implant_1,0.486,0.653
T5-T6_central_anterior_interbody_implant_1,0.514,0.653
T5-T6_central_anterior_interbody_implant_1,0.515,0.653
T5-T6_central_anterior_interbody_implant_1,0.515,0.652
T5-T6_central_anterior_interbody_implant_1,0.516,0.652
T5-T6_central_anterior_interbody_implant_1,0.516,0.651
T5-T6_central_anterior_interbody_implant_1,0.517,0.651
T5-T6_central_anterior_interbody_implant_1,0.517,0.65
T5-T6_central_anterior_interbody_implant_1,0.517,0.645
T5-T6_central_anterior_interbody_implant_1,0.517,0.644
T5-T6_central_anterior_interbody_implant_1,0.516,0.644
T5-T6_central_anterior_interbody_implant_1,0.516,0.643
T5-T6_central_anterior_interbody_implant_1,0.515,0.643
T5-T6_central_anterior_interbody_implant_1,0.515,0.642
T5-T6_central_anterior_interbody_implant_1,0.514,0.642
T5-T6_central_anterior_interbody_implant_1,0.486,0.642
T5-T6_central_anterior_interbody_implant_1,0.485,0.642
T5-T6_central_anterior_interbody_implant_1,0.485,0.643
T5-T6_central_anterior_interbody_implant_1,0.484,0.643
T5-T6_central_anterior_interbody_implant_1,0.484,0.644
T5-T6_central_anterior_interbody_implant_1,0.483,0.644
T5-T6_central_anterior_interbody_implant_1,0.483,0.645
T5-T6_central_anterior_interbody_implant_1,0.483,0.65
T5-T6_central_anterior_plate_1,0.493,0.632
T5-T6_central_anterior_plate_1,0.493,0.662
T5-T6_central_anterior_plate_1,0.493,0.663
T5-T6_central_anterior_plate_1,0.493,0.664
T5-T6_central_anterior_plate_1,0.494,0.664
T5-T6_central_anterior_plate_1,0.506,0.664
T5-T6_central_anterior_plate_1,0.507,0.664
T5-T6_central_anterior_plate_1,0.507,0.663
T5-T6_central_anterior_plate_1,0.507,0.662
T5-T6_central_anterior_plate_1,0.507,0.632
T5-T6_central_anterior_plate_1,0.507,0.631
T5-T6_central_anterior_plate_1,0.506,0.631
T5-T6_central_anterior_plate_1,0.494,0.631
T5-T6_central_anterior_plate_1,0.493,0.631
T5-T6_central_anterior_plate_1,0.493,0.632
T5-T6_central_diskectomy_only_1,0.478,0.65
T5-T6_central_diskectomy_only_1,0.478,0.651
T5-T6_central_diskectomy_only_1,0.479,0.651
T5-T6_central_diskectomy_only_1,0.479,0.652
T5-T6_central_diskectomy_only_1,0.48,0.652
T5-T6_central_diskectomy_only_1,0.48,0.653
T5-T6_central_diskectomy_only_1,0.481,0.653
T5-T6_central_diskectomy_only_1,0.519,0.653
T5-T6_central_diskectomy_only_1,0.52,0.653
T5-T6_central_diskectomy_only_1,0.52,0.652
T5-T6_central_diskectomy_only_1,0.521,0.652
T5-T6_central_diskectomy_only_1,0.521,0.651
T5-T6_central_diskectomy_only_1,0.522,0.651
T5-T6_central_diskectomy_only_1,0.522,0.65
T5-T6_central_diskectomy_only_1,0.522,0.645
T5-T6_central_diskectomy_only_1,0.522,0.644
T5-T6_central_diskectomy_only_1,0.521,0.644
T5-T6_central_diskectomy_only_1,0.521,0.643
T5-T6_central_diskectomy_only_1,0.52,0.643
T5-T6_central_diskectomy_only_1,0.52,0.642
T5-T6_central_diskectomy_only_1,0.519,0.642
T5-T6_central_diskectomy_only_1,0.481,0.642
T5-T6_central_diskectomy_only_1,0.48,0.642
T5-T6_central_diskectomy_only_1,0.48,0.643
T5-T6_central_diskectomy_only_1,0.479,0.643
T5-T6_central_diskectomy_only_1,0.479,0.644
T5-T6_central_diskectomy_only_1,0.478,0.644
T5-T6_central_diskectomy_only_1,0.478,0.645
T5-T6_central_diskectomy_only_1,0.478,0.65
T5_central_anterior_buttress_plate_1,0.493,0.663
T5_central_anterior_buttress_plate_1,0.493,0.685
T5_central_anterior_buttress_plate_1,0.493,0.686
T5_central_anterior_buttress_plate_1,0.494,0.686
T5_central_anterior_buttress_plate_1,0.506,0.686
T5_central_anterior_buttress_plate_1,0.507,0.686
T5_central_anterior_buttress_plate_1,0.507,0.685
T5_central_anterior_buttress_plate_1,0.507,0.663
T5_central_anterior_buttress_plate_1,0.507,0.662
T5_central_anterior_buttress_plate_1,0.507,0.661
T5_central_anterior_buttress_plate_1,0.506,0.661
T5_central_anterior_buttress_plate_1,0.494,0.661
T5_central_anterior_buttress_plate_1,0.493,0.661
T5_central_anterior_buttress_plate_1,0.493,0.662
T5_central_anterior_buttress_plate_1,0.493,0.663
T5_central_anterior_buttress_plate_2,0.493,0.64
T5_central_anterior_buttress_plate_2,0.493,0.663
T5_central_anterior_buttress_plate_2,0.493,0.664
T5_central_anterior_buttress_plate_2,0.494,0.664
T5_central_anterior_buttress_plate_2,0.506,0.664
T5_central_anterior_buttress_plate_2,0.507,0.664
T5_central_anterior_buttress_plate_2,0.507,0.663
T5_central_anterior_buttress_plate_2,0.507,0.64
T5_central_anterior_buttress_plate_2,0.507,0.639
T5_central_anterior_buttress_plate_2,0.506,0.639
T5_central_anterior_buttress_plate_2,0.494,0.639
T5_central_anterior_buttress_plate_2,0.493,0.639
T5_central_anterior_buttress_plate_2,0.493,0.64
T5_central_screw_washer_1,0.51,0.675
T5_central_screw_washer_1,0.51,0.674
T5_central_screw_washer_1,0.51,0.673
T5_central_screw_washer_1,0.51,0.672
T5_central_screw_washer_1,0.509,0.671
T5_central_screw_washer_1,0.509,0.67
T5_central_screw_washer_1,0.508,0.67
T5_central_screw_washer_1,0.508,0.669
T5_central_screw_washer_1,0.507,0.668
T5_central_screw_washer_1,0.506,0.667
T5_central_screw_washer_1,0.505,0.667
T5_central_screw_washer_1,0.505,0.666
T5_central_screw_washer_1,0.504,0.666
T5_central_screw_washer_1,0.503,0.665
T5_central_screw_washer_1,0.502,0.665
T5_central_screw_washer_1,0.501,0.665
T5_central_screw_washer_1,0.5,0.665
T5_central_screw_washer_1,0.499,0.665
T5_central_screw_washer_1,0.498,0.665
T5_central_screw_washer_1,0.497,0.665
T5_central_screw_washer_1,0.496,0.666
T5_central_screw_washer_1,0.495,0.666
T5_central_screw_washer_1,0.495,0.667
T5_central_screw_washer_1,0.494,0.667
T5_central_screw_washer_1,0.493,0.668
T5_central_screw_washer_1,0.492,0.669
T5_central_screw_washer_1,0.492,0.67
T5_central_screw_washer_1,0.491,0.67
T5_central_screw_washer_1,0.491,0.671
T5_central_screw_washer_1,0.49,0.672
T5_central_screw_washer_1,0.49,0.673
T5_central_screw_washer_1,0.49,0.674
T5_central_screw_washer_1,0.49,0.675
T5_central_screw_washer_1,0.49,0.676
T5_central_screw_washer_1,0.49,0.677
T5_central_screw_washer_1,0.49,0.678
T5_central_screw_washer_1,0.491,0.679
T5_central_screw_washer_1,0.491,0.68
T5_central_screw_washer_1,0.492,0.68
T5_central_screw_washer_1,0.492,0.681
T5_central_screw_washer_1,0.493,0.682
T5_central_screw_washer_1,0.494,0.683
T5_central_screw_washer_1,0.495,0.683
T5_central_screw_washer_1,0.495,0.684
T5_central_screw_washer_1,0.496,0.684
T5_central_screw_washer_1,0.497,0.685
T5_central_screw_washer_1,0.498,0.685
T5_central_screw_washer_1,0.499,0.685
T5_central_screw_washer_1,0.5,0.685
T5_central_screw_washer_1,0.501,0.685
T5_central_screw_washer_1,0.502,0.685
T5_central_screw_washer_1,0.503,0.685
T5_central_screw_washer_1,0.504,0.684
T5_central_screw_washer_1,0.505,0.684
T5_central_screw_washer_1,0.505,0.683
T5_central_screw_washer_1,0.506,0.683
T5_central_screw_washer_1,0.507,0.682
T5_central_screw_washer_1,0.508,0.681
T5_central_screw_washer_1,0.508,0.68
T5_central_screw_washer_1,0.509,0.68
T5_central_screw_washer_1,0.509,0.679
T5_central_screw_washer_1,0.51,0.678
T5_central_screw_washer_1,0.51,0.677
T5_central_screw_washer_1,0.51,0.676
T5_central_screw_washer_1,0.51,0.675
T5_central_screw_washer_2,0.51,0.65
T5_central_screw_washer_2,0.51,0.649
T5_central_screw_washer_2,0.51,0.648
T5_central_screw_washer_2,0.51,0.647
T5_central_screw_washer_2,0.509,0.646
T5_central_screw_washer_2,0.509,0.645
T5_central_screw_washer_2,0.508,0.645
T5_central_screw_washer_2,0.508,0.644
T5_central_screw_washer_2,0.507,0.643
T5_central_screw_washer_2,0.506,0.642
T5_central_screw_washer_2,0.505,0.642
T5_central_screw_washer_2,0.505,0.641
T5_central_screw_washer_2,0.504,0.641
T5_central_screw_washer_2,0.503,0.64
T5_central_screw_washer_2,0.502,0.64
T5_central_screw_washer_2,0.501,0.64
T5_central_screw_washer_2,0.5,0.64
T5_central_screw_washer_2,0.499,0.64
T5_central_screw_washer_2,0.498,0.64
T5_central_screw_washer_2,0.497,0.64
T5_central_screw_washer_2,0.496,0.641
T5_central_screw_washer_2,0.495,0.641
T5_central_screw_washer_2,0.495,0.642
T5_central_screw_washer_2,0.494,0.642
T5_central_screw_washer_2,0.493,0.643
T5_central_screw_washer_2,0.492,0.644
T5_central_screw_washer_2,0.492,0.645
T5_central_screw_washer_2,0.491,0.645
T5_central_screw_washer_2,0.491,0.646
T5_central_screw_washer_2,0.49,0.647
T5_central_screw_washer_2,0.49,0.648
T5_central_screw_washer_2,0.49,0.649
T5_central_screw_washer_2,0.49,0.65
T5_central_screw_washer_2,0.49,0.651
T5_central_screw_washer_2,0.49,0.652
T5_central_screw_washer_2,0.49,0.653
T5_central_screw_washer_2,0.491,0.654
T5_central_screw_washer_2,0.491,0.655
T5_central_screw_washer_2,0.492,0.655
T5_central_screw_washer_2,0.492,0.656
T5_central_screw_washer_2,0.493,0.657
T5_central_screw_washer_2,0.494,0.658
T5_central_screw_washer_2,0.495,0.658
T5_central_screw_washer_2,0.495,0.659
T5_central_screw_washer_2,0.496,0.659
T5_central_screw_washer_2,0.497,0.66
T5_central_screw_washer_2,0.498,0.66
T5_central_screw_washer_2,0.499,0.66
T5_central_screw_washer_2,0.5,0.66
T5_central_screw_washer_2,0.501,0.66
T5_central_screw_washer_2,0.502,0.66
T5_central_screw_washer_2,0.503,0.66
T5_central_screw_washer_2,0.504,0.659
T5_central_screw_washer_2,0.505,0.659
T5_central_screw_washer_2,0.505,0.658
T5_central_screw_washer_2,0.506,0.658
T5_central_screw_washer_2,0.507,0.657
T5_central_screw_washer_2,0.508,0.656
T5_central_screw_washer_2,0.508,0.655
T5_central_screw_washer_2,0.509,0.655
T5_central_screw_washer_2,0.509,0.654
T5_central_screw_washer_2,0.51,0.653
T5_central_screw_washer_2,0.51,0.652
T5_central_screw_washer_2,0.51,0.651
T5_central_screw_washer_2,0.51,0.65
T6-T7_central_anterior_interbody_implant_1,0.483,0.62
T6-T7_central_anterior_interbody_implant_1,0.483,0.621
T6-T7_central_anterior_interbody_implant_1,0.484,0.621
T6-T7_central_anterior_interbody_implant_1,0.484,0.622
T6-T7_central_anterior_interbody_implant_1,0.485,0.622
T6-T7_central_anterior_interbody_implant_1,0.485,0.623
T6-T7_central_anterior_interbody_implant_1,0.486,0.623
T6-T7_central_anterior_interbody_implant_1,0.514,0.623
T6-T7_central_anterior_interbody_implant_1,0.515,0.623
T6-T7_central_anterior_interbody_implant_1,0.515,0.622
T6-T7_central_anterior_interbody_implant_1,0.516,0.622
T6-T7_central_anterior_interbody_implant_1,0.516,0.621
T6-T7_central_anterior_interbody_implant_1,0.517,0.621
T6-T7_central_anterior_interbody_implant_1,0.517,0.62
T6-T7_central_anterior_interbody_implant_1,0.517,0.613
T6-T7_central_anterior_interbody_implant_1,0.517,0.612
T6-T7_central_anterior_interbody_implant_1,0.516,0.612
T6-T7_central_anterior_interbody_implant_1,0.516,0.611
T6-T7_central_anterior_interbody_implant_1,0.515,0.611
T6-T7_central_anterior_interbody_implant_1,0.515,0.61
T6-T7_central_anterior_interbody_implant_1,0.514,0.61
T6-T7_central_anterior_interbody_implant_1,0.486,0.61
T6-T7_central_anterior_interbody_implant_1,0.485,0.61
T6-T7_central_anterior_interbody_implant_1,0.485,0.611
T6-T7_central_anterior_interbody_implant_1,0.484,0.611
T6-T7_central_anterior_interbody_implant_1,0.484,0.612
T6-T7_central_anterior_interbody_implant_1,0.483,0.612
T6-T7_central_anterior_interbody_implant_1,0.483,0.613
T6-T7_central_anterior_interbody_implant_1,0.483,0.62
T6-T7_central_anterior_plate_1,0.493,0.602
T6-T7_central_anterior_plate_1,0.493,0.632
T6-T7_central_anterior_plate_1,0.493,0.633
T6-T7_central_anterior_plate_1,0.493,0.634
T6-T7_central_anterior_plate_1,0.494,0.634
T6-T7_central_anterior_plate_1,0.506,0.634
T6-T7_central_anterior_plate_1,0.507,0.634
T6-T7_central_anterior_plate_1,0.507,0.633
T6-T7_central_anterior_plate_1,0.507,0.632
T6-T7_central_anterior_plate_1,0.507,0.602
T6-T7_central_anterior_plate_1,0.507,0.601
T6-T7_central_anterior_plate_1,0.506,0.601
T6-T7_central_anterior_plate_1,0.494,0.601
T6-T7_central_anterior_plate_1,0.493,0.601
T6-T7_central_anterior_plate_1,0.493,0.602
T6-T7_central_diskectomy_only_1,0.478,0.62
T6-T7_central_diskectomy_only_1,0.478,0.621
T6-T7_central_diskectomy_only_1,0.479,0.621
T6-T7_central_diskectomy_only_1,0.479,0.622
T6-T7_central_diskectomy_only_1,0.48,0.622
T6-T7_central_diskectomy_only_1,0.48,0.623
T6-T7_central_diskectomy_only_1,0.481,0.623
T6-T7_central_diskectomy_only_1,0.519,0.623
T6-T7_central_diskectomy_only_1,0.52,0.623
T6-T7_central_diskectomy_only_1,0.52,0.622
T6-T7_central_diskectomy_only_1,0.521,0.622
T6-T7_central_diskectomy_only_1,0.521,0.621
T6-T7_central_diskectomy_only_1,0.522,0.621
T6-T7_central_diskectomy_only_1,0.522,0.62
T6-T7_central_diskectomy_only_1,0.522,0.613
T6-T7_central_diskectomy_only_1,0.522,0.612
T6-T7_central_diskectomy_only_1,0.521,0.612
T6-T7_central_diskectomy_only_1,0.521,0.611
T6-T7_central_diskectomy_only_1,0.52,0.611
T6-T7_central_diskectomy_only_1,0.52,0.61
T6-T7_central_diskectomy_only_1,0.519,0.61
T6-T7_central_diskectomy_only_1,0.481,0.61
T6-T7_central_diskectomy_only_1,0.48,0.61
T6-T7_central_diskectomy_only_1,0.48,0.611
T6-T7_central_diskectomy_only_1,0.479,0.611
T6-T7_central_diskectomy_only_1,0.479,0.612
T6-T7_central_diskectomy_only_1,0.478,0.612
T6-T7_central_diskectomy_only_1,0.478,0.613
T6-T7_central_diskectomy_only_1,0.478,0.62
T6_central_anterior_buttress_plate_1,0.493,0.633
T6_central_anterior_buttress_plate_1,0.493,0.655
T6_central_anterior_buttress_plate_1,0.493,0.656
T6_central_anterior_buttress_plate_1,0.494,0.656
T6_central_anterior_buttress_plate_1,0.506,0.656
T6_central_anterior_buttress_plate_1,0.507,0.656
T6_central_anterior_buttress_plate_1,0.507,0.655
T6_central_anterior_buttress_plate_1,0.507,0.633
T6_central_anterior_buttress_plate_1,0.507,0.632
T6_central_anterior_buttress_plate_1,0.507,0.631
T6_central_anterior_buttress_plate_1,0.506,0.631
T6_central_anterior_buttress_plate_1,0.494,0.631
T6_central_anterior_buttress_plate_1,0.493,0.631
T6_central_anterior_buttress_plate_1,0.493,0.632
T6_central_anterior_buttress_plate_1,0.493,0.633
T6_central_anterior_buttress_plate_2,0.493,0.61
T6_central_anterior_buttress_plate_2,0.493,0.633
T6_central_anterior_buttress_plate_2,0.493,0.634
T6_central_anterior_buttress_plate_2,0.494,0.634
T6_central_anterior_buttress_plate_2,0.506,0.634
T6_central_anterior_buttress_plate_2,0.507,0.634
T6_central_anterior_buttress_plate_2,0.507,0.633
T6_central_anterior_buttress_plate_2,0.507,0.61
T6_central_anterior_buttress_plate_2,0.507,0.609
T6_central_anterior_buttress_plate_2,0.506,0.609
T6_central_anterior_buttress_plate_2,0.494,0.609
T6_central_anterior_buttress_plate_2,0.493,0.609
T6_central_anterior_buttress_plate_2,0.493,0.61
T6_central_screw_washer_1,0.51,0.645
T6_central_screw_washer_1,0.51,0.644
T6_central_screw_washer_1,0.51,0.643
T6_central_screw_washer_1,0.51,0.642
T6_central_screw_washer_1,0.509,0.641
T6_central_screw_washer_1,0.509,0.64
T6_central_screw_washer_1,0.508,0.64
T6_central_screw_washer_1,0.508,0.639
T6_central_screw_washer_1,0.507,0.638
T6_central_screw_washer_1,0.506,0.637
T6_central_screw_washer_1,0.505,0.637
T6_central_screw_washer_1,0.505,0.636
T6_central_screw_washer_1,0.504,0.636
T6_central_screw_washer_1,0.503,0.635
T6_central_screw_washer_1,0.502,0.635
T6_central_screw_washer_1,0.501,0.635
T6_central_screw_washer_1,0.5,0.635
T6_central_screw_washer_1,0.499,0.635
T6_central_screw_washer_1,0.498,0.635
T6_central_screw_washer_1,0.497,0.635
T6_central_screw_washer_1,0.496,0.636
T6_central_screw_washer_1,0.495,0.636
T6_central_screw_washer_1,0.495,0.637
T6_central_screw_washer_1,0.494,0.637
T6_central_screw_washer_1,0.493,0.638
T6_central_screw_washer_1,0.492,0.639
T6_central_screw_washer_1,0.492,0.64
T6_central_screw_washer_1,0.491,0.64
T6_central_screw_washer_1,0.491,0.641
T6_central_screw_washer_1,0.49,0.642
T6_central_screw_washer_1,0.49,0.643
T6_central_screw_washer_1,0.49,0.644
T6_central_screw_washer_1,0.49,0.645
T6_central_screw_washer_1,0.49,0.646
T6_central_screw_washer_1,0.49,0.647
T6_central_screw_washer_1,0.49,0.648
T6_central_screw_washer_1,0.491,0.649
T6_central_screw_washer_1,0.491,0.65
T6_central_screw_washer_1,0.492,0.65
T6_central_screw_washer_1,0.492,0.651
T6_central_screw_washer_1,0.493,0.652
T6_central_screw_washer_1,0.494,0.653
T6_central_screw_washer_1,0.495,0.653
T6_central_screw_washer_1,0.495,0.654
T6_central_screw_washer_1,0.496,0.654
