object_id,x,y
T10_central_grade_4_1,0.538,0.495
T10_central_grade_4_1,0.538,0.494
T10_central_grade_4_1,0.538,0.481
T10_central_grade_4_1,0.538,0.48
T10_central_grade_4_1,0.538,0.479
T10_central_grade_4_1,0.537,0.479
T10_central_grade_4_1,0.537,0.478
T10_central_grade_4_1,0.537,0.477
T10_central_grade_4_1,0.536,0.477
T10_central_grade_4_1,0.535,0.477
T10_central_grade_4_1,0.535,0.476
T10_central_grade_4_1,0.534,0.476
T10_central_grade_4_1,0.533,0.476
T10_central_grade_4_1,0.523,0.476
T10_central_grade_4_1,0.523,0.467
T10_central_grade_4_1,0.523,0.466
T10_central_grade_4_1,0.523,0.465
T10_central_grade_4_1,0.522,0.465
T10_central_grade_4_1,0.522,0.464
T10_central_grade_4_1,0.522,0.463
T10_central_grade_4_1,0.521,0.463
T10_central_grade_4_1,0.52,0.463
T10_central_grade_4_1,0.52,0.462
T10_central_grade_4_1,0.519,0.462
T10_central_grade_4_1,0.518,0.462
T10_central_grade_4_1,0.482,0.462
T10_central_grade_4_1,0.481,0.462
T10_central_grade_4_1,0.48,0.462
T10_central_grade_4_1,0.48,0.463
T10_central_grade_4_1,0.479,0.463
T10_central_grade_4_1,0.478,0.463
T10_central_grade_4_1,0.478,0.464
T10_central_grade_4_1,0.478,0.465
T10_central_grade_4_1,0.477,0.465
T10_central_grade_4_1,0.477,0.466
T10_central_grade_4_1,0.477,0.467
T10_central_grade_4_1,0.477,0.476
T10_central_grade_4_1,0.467,0.476
T10_central_grade_4_1,0.466,0.476
T10_central_grade_4_1,0.465,0.476
T10_central_grade_4_1,0.465,0.477
T10_central_grade_4_1,0.464,0.477
T10_central_grade_4_1,0.463,0.477
T10_central_grade_4_1,0.463,0.478
T10_central_grade_4_1,0.463,0.479
T10_central_grade_4_1,0.462,0.479
T10_central_grade_4_1,0.462,0.48
T10_central_grade_4_1,0.462,0.481
T10_central_grade_4_1,0.462,0.494
T10_central_grade_4_1,0.462,0.495
T10_central_grade_4_1,0.462,0.496
T10_central_grade_4_1,0.463,0.496
T10_central_grade_4_1,0.463,0.497
T10_central_grade_4_1,0.463,0.498
T10_central_grade_4_1,0.464,0.498
T10_central_grade_4_1,0.465,0.498
T10_central_grade_4_1,0.465,0.499
T10_central_grade_4_1,0.466,0.499
T10_central_grade_4_1,0.467,0.499
T10_central_grade_4_1,0.475,0.499
T10_central_grade_4_1,0.475,0.52
T10_central_grade_4_1,0.475,0.521
T10_central_grade_4_1,0.475,0.522
T10_central_grade_4_1,0.476,0.522
T10_central_grade_4_1,0.476,0.523
T10_central_grade_4_1,0.476,0.524
T10_central_grade_4_1,0.477,0.524
T10_central_grade_4_1,0.478,0.524
T10_central_grade_4_1,0.478,0.525
T10_central_grade_4_1,0.479,0.525
T10_central_grade_4_1,0.48,0.525
T10_central_grade_5_1,0.48,0.525
T10_central_grade_5_1,0.52,0.525
T10_central_grade_5_1,0.521,0.525
T10_central_grade_5_1,0.522,0.525
T10_central_grade_5_1,0.522,0.524
T10_central_grade_5_1,0.523,0.524
T10_central_grade_5_1,0.524,0.524
T10_central_grade_5_1,0.524,0.523
T10_central_grade_5_1,0.524,0.522
T10_central_grade_5_1,0.525,0.522
T10_central_grade_5_1,0.525,0.521
T10_central_grade_5_1,0.525,0.52
T10_central_grade_5_1,0.525,0.499
T10_central_grade_5_1,0.533,0.499
T10_central_grade_5_1,0.534,0.499
T10_central_grade_5_1,0.535,0.499
T10_central_grade_5_1,0.535,0.498
T10_central_grade_5_1,0.536,0.498
T10_central_grade_5_1,0.537,0.498
T10_central_grade_5_1,0.537,0.497
T10_central_grade_5_1,0.537,0.496
T10_central_grade_5_1,0.538,0.496
T10_central_grade_5_1,0.538,0.495
T10_central_grade_5_1,0.538,0.494
T10_central_grade_5_1,0.538,0.481
T10_central_grade_5_1,0.538,0.48
T10_central_grade_5_1,0.538,0.479
T10_central_grade_5_1,0.537,0.479
T10_central_grade_5_1,0.537,0.478
T10_central_grade_5_1,0.537,0.477
T10_central_grade_5_1,0.536,0.477
T10_central_grade_5_1,0.535,0.477
T10_central_grade_5_1,0.535,0.476
T10_central_grade_5_1,0.534,0.476
T10_central_grade_5_1,0.533,0.476
T10_central_grade_5_1,0.523,0.476
T10_central_grade_5_1,0.523,0.467
T10_central_grade_5_1,0.523,0.466
T10_central_grade_5_1,0.523,0.465
T10_central_grade_5_1,0.522,0.465
T10_central_grade_5_1,0.522,0.464
T10_central_grade_5_1,0.522,0.463
T10_central_grade_5_1,0.521,0.463
T10_central_grade_5_1,0.52,0.463
T10_central_grade_5_1,0.52,0.462
T10_central_grade_5_1,0.519,0.462
T10_central_grade_5_1,0.518,0.462
T10_central_grade_5_1,0.482,0.462
T10_central_grade_5_1,0.481,0.462
T10_central_grade_5_1,0.48,0.462
T10_central_grade_5_1,0.48,0.463
T10_central_grade_5_1,0.479,0.463
T10_central_grade_5_1,0.478,0.463
T10_central_grade_5_1,0.478,0.464
T10_central_grade_5_1,0.478,0.465
T10_central_grade_5_1,0.477,0.465
T10_central_grade_5_1,0.477,0.466
T10_central_grade_5_1,0.477,0.467
T10_central_grade_5_1,0.477,0.476
T10_central_grade_5_1,0.467,0.476
T10_central_grade_5_1,0.466,0.476
T10_central_grade_5_1,0.465,0.476
T10_central_grade_5_1,0.465,0.477
T10_central_grade_5_1,0.464,0.477
T10_central_grade_5_1,0.463,0.477
T10_central_grade_5_1,0.463,0.478
T10_central_grade_5_1,0.463,0.479
T10_central_grade_5_1,0.462,0.479
T10_central_grade_5_1,0.462,0.48
T10_central_grade_5_1,0.462,0.481
T10_central_grade_5_1,0.462,0.494
T10_central_grade_5_1,0.462,0.495
T10_central_grade_5_1,0.462,0.496
T10_central_grade_5_1,0.463,0.496
T10_central_grade_5_1,0.463,0.497
T10_central_grade_5_1,0.463,0.498
T10_central_grade_5_1,0.464,0.498
T10_central_grade_5_1,0.465,0.498
T10_central_grade_5_1,0.465,0.499
T10_central_grade_5_1,0.466,0.499
T10_central_grade_5_1,0.467,0.499
T10_central_grade_5_1,0.475,0.499
T10_central_grade_5_1,0.475,0.52
T10_central_grade_5_1,0.475,0.521
T10_central_grade_5_1,0.475,0.522
T10_central_grade_5_1,0.476,0.522
T10_central_grade_5_1,0.476,0.523
T10_central_grade_5_1,0.476,0.524
T10_central_grade_5_1,0.477,0.524
T10_central_grade_5_1,0.478,0.524
T10_central_grade_5_1,0.478,0.525
T10_central_grade_5_1,0.479,0.525
T10_central_grade_5_1,0.48,0.525
T10_left_grade_1_1,0.478,0.476
T10_left_grade_1_1,0.492,0.476
T10_left_grade_1_1,0.492,0.465
T10_left_grade_1_1,0.478,0.476
T10_right_grade_1_1,0.522,0.476
T10_right_grade_1_1,0.508,0.476
T10_right_grade_1_1,0.508,0.465
T10_right_grade_1_1,0.522,0.476
T11_central_grade_2_1,0.479,0.439
T11_central_grade_2_1,0.492,0.427
T11_central_grade_2_1,0.508,0.427
T11_central_grade_2_1,0.521,0.439
T11_central_grade_2_1,0.521,0.44
T11_central_grade_2_1,0.522,0.44
T11_central_grade_2_1,0.523,0.44
T11_central_grade_2_1,0.523,0.439
T11_central_grade_2_1,0.524,0.439
T11_central_grade_2_1,0.524,0.438
T11_central_grade_2_1,0.524,0.425
T11_central_grade_2_1,0.524,0.424
T11_central_grade_2_1,0.523,0.424
T11_central_grade_2_1,0.523,0.423
T11_central_grade_2_1,0.522,0.423
T11_central_grade_2_1,0.478,0.423
T11_central_grade_2_1,0.477,0.423
T11_central_grade_2_1,0.477,0.424
T11_central_grade_2_1,0.476,0.424
T11_central_grade_2_1,0.476,0.425
T11_central_grade_2_1,0.476,0.438
T11_central_grade_2_1,0.476,0.439
T11_central_grade_2_1,0.477,0.439
T11_central_grade_2_1,0.477,0.44
T11_central_grade_2_1,0.478,0.44
T11_central_grade_2_1,0.479,0.44
T11_central_grade_2_1,0.479,0.439
T11_central_grade_3_1,0.482,0.486
T11_central_grade_3_1,0.518,0.486
T11_central_grade_3_1,0.519,0.486
T11_central_grade_3_1,0.52,0.486
T11_central_grade_3_1,0.52,0.485
T11_central_grade_3_1,0.521,0.485
T11_central_grade_3_1,0.522,0.485
T11_central_grade_3_1,0.522,0.484
T11_central_grade_3_1,0.522,0.483
T11_central_grade_3_1,0.523,0.483
T11_central_grade_3_1,0.523,0.482
T11_central_grade_3_1,0.523,0.481
T11_central_grade_3_1,0.523,0.465
T11_central_grade_3_1,0.53,0.465
T11_central_grade_3_1,0.531,0.465
T11_central_grade_3_1,0.532,0.465
T11_central_grade_3_1,0.532,0.464
T11_central_grade_3_1,0.533,0.464
T11_central_grade_3_1,0.534,0.464
T11_central_grade_3_1,0.534,0.463
T11_central_grade_3_1,0.534,0.462
T11_central_grade_3_1,0.535,0.462
T11_central_grade_3_1,0.535,0.461
T11_central_grade_3_1,0.535,0.46
T11_central_grade_3_1,0.535,0.447
T11_central_grade_3_1,0.535,0.446
T11_central_grade_3_1,0.535,0.445
T11_central_grade_3_1,0.534,0.445
T11_central_grade_3_1,0.534,0.444
T11_central_grade_3_1,0.534,0.443
T11_central_grade_3_1,0.533,0.443
T11_central_grade_3_1,0.532,0.443
T11_central_grade_3_1,0.532,0.442
T11_central_grade_3_1,0.531,0.442
T11_central_grade_3_1,0.53,0.442
T11_central_grade_3_1,0.521,0.442
T11_central_grade_3_1,0.521,0.428
T11_central_grade_3_1,0.521,0.427
T11_central_grade_3_1,0.521,0.426
T11_central_grade_3_1,0.52,0.426
T11_central_grade_3_1,0.52,0.425
T11_central_grade_3_1,0.52,0.424
T11_central_grade_3_1,0.519,0.424
T11_central_grade_3_1,0.518,0.424
T11_central_grade_3_1,0.518,0.423
T11_central_grade_3_1,0.517,0.423
T11_central_grade_3_1,0.516,0.423
T11_central_grade_3_1,0.484,0.423
T11_central_grade_3_1,0.483,0.423
T11_central_grade_3_1,0.482,0.423
T11_central_grade_3_1,0.482,0.424
T11_central_grade_3_1,0.481,0.424
T11_central_grade_3_1,0.48,0.424
T11_central_grade_3_1,0.48,0.425
T11_central_grade_3_1,0.48,0.426
T11_central_grade_3_1,0.479,0.426
T11_central_grade_3_1,0.479,0.427
T11_central_grade_3_1,0.479,0.428
T11_central_grade_3_1,0.479,0.442
T11_central_grade_3_1,0.47,0.442
T11_central_grade_3_1,0.469,0.442
T11_central_grade_3_1,0.468,0.442
T11_central_grade_3_1,0.468,0.443
T11_central_grade_3_1,0.467,0.443
T11_central_grade_3_1,0.466,0.443
T11_central_grade_3_1,0.466,0.444
T11_central_grade_3_1,0.466,0.445
T11_central_grade_3_1,0.465,0.445
T11_central_grade_3_1,0.465,0.446
T11_central_grade_3_1,0.465,0.447
T11_central_grade_3_1,0.465,0.46
T11_central_grade_3_1,0.465,0.461
T11_central_grade_3_1,0.465,0.462
T11_central_grade_3_1,0.466,0.462
T11_central_grade_3_1,0.466,0.463
T11_central_grade_3_1,0.466,0.464
T11_central_grade_3_1,0.467,0.464
T11_central_grade_3_1,0.468,0.464
T11_central_grade_3_1,0.468,0.465
T11_central_grade_3_1,0.469,0.465
T11_central_grade_3_1,0.47,0.465
T11_central_grade_3_1,0.477,0.465
T11_central_grade_3_1,0.477,0.481
T11_central_grade_3_1,0.477,0.482
T11_central_grade_3_1,0.477,0.483
T11_central_grade_3_1,0.478,0.483
T11_central_grade_3_1,0.478,0.484
T11_central_grade_3_1,0.478,0.485
T11_central_grade_3_1,0.479,0.485
T11_central_grade_3_1,0.48,0.485
T11_central_grade_3_1,0.48,0.486
T11_central_grade_3_1,0.481,0.486
T11_central_grade_3_1,0.482,0.486
T11_central_grade_4_1,0.482,0.486
T11_central_grade_4_1,0.518,0.486
T11_central_grade_4_1,0.519,0.486
T11_central_grade_4_1,0.52,0.486
T11_central_grade_4_1,0.52,0.485
T11_central_grade_4_1,0.521,0.485
T11_central_grade_4_1,0.522,0.485
T11_central_grade_4_1,0.522,0.484
T11_central_grade_4_1,0.522,0.483
T11_central_grade_4_1,0.523,0.483
T11_central_grade_4_1,0.523,0.482
T11_central_grade_4_1,0.523,0.481
T11_central_grade_4_1,0.523,0.465
T11_central_grade_4_1,0.53,0.465
T11_central_grade_4_1,0.531,0.465
T11_central_grade_4_1,0.532,0.465
T11_central_grade_4_1,0.532,0.464
T11_central_grade_4_1,0.533,0.464
T11_central_grade_4_1,0.534,0.464
T11_central_grade_4_1,0.534,0.463
T11_central_grade_4_1,0.534,0.462
T11_central_grade_4_1,0.535,0.462
T11_central_grade_4_1,0.535,0.461
T11_central_grade_4_1,0.535,0.46
T11_central_grade_4_1,0.535,0.447
T11_central_grade_4_1,0.535,0.446
T11_central_grade_4_1,0.535,0.445
T11_central_grade_4_1,0.534,0.445
T11_central_grade_4_1,0.534,0.444
T11_central_grade_4_1,0.534,0.443
T11_central_grade_4_1,0.533,0.443
T11_central_grade_4_1,0.532,0.443
T11_central_grade_4_1,0.532,0.442
T11_central_grade_4_1,0.531,0.442
T11_central_grade_4_1,0.53,0.442
T11_central_grade_4_1,0.521,0.442
T11_central_grade_4_1,0.521,0.428
T11_central_grade_4_1,0.521,0.427
T11_central_grade_4_1,0.521,0.426
T11_central_grade_4_1,0.52,0.426
T11_central_grade_4_1,0.52,0.425
T11_central_grade_4_1,0.52,0.424
T11_central_grade_4_1,0.519,0.424
T11_central_grade_4_1,0.518,0.424
T11_central_grade_4_1,0.518,0.423
T11_central_grade_4_1,0.517,0.423
T11_central_grade_4_1,0.516,0.423
T11_central_grade_4_1,0.484,0.423
T11_central_grade_4_1,0.483,0.423
T11_central_grade_4_1,0.482,0.423
T11_central_grade_4_1,0.482,0.424
T11_central_grade_4_1,0.481,0.424
T11_central_grade_4_1,0.48,0.424
T11_central_grade_4_1,0.48,0.425
T11_central_grade_4_1,0.48,0.426
T11_central_grade_4_1,0.479,0.426
T11_central_grade_4_1,0.479,0.427
T11_central_grade_4_1,0.479,0.428
T11_central_grade_4_1,0.479,0.442
T11_central_grade_4_1,0.47,0.442
T11_central_grade_4_1,0.469,0.442
T11_central_grade_4_1,0.468,0.442
T11_central_grade_4_1,0.468,0.443
T11_central_grade_4_1,0.467,0.443
T11_central_grade_4_1,0.466,0.443
T11_central_grade_4_1,0.466,0.444
T11_central_grade_4_1,0.466,0.445
T11_central_grade_4_1,0.465,0.445
T11_central_grade_4_1,0.465,0.446
T11_central_grade_4_1,0.465,0.447
T11_central_grade_4_1,0.465,0.46
T11_central_grade_4_1,0.465,0.461
T11_central_grade_4_1,0.465,0.462
T11_central_grade_4_1,0.466,0.462
T11_central_grade_4_1,0.466,0.463
T11_central_grade_4_1,0.466,0.464
T11_central_grade_4_1,0.467,0.464
T11_central_grade_4_1,0.468,0.464
T11_central_grade_4_1,0.468,0.465
T11_central_grade_4_1,0.469,0.465
T11_central_grade_4_1,0.47,0.465
T11_central_grade_4_1,0.477,0.465
T11_central_grade_4_1,0.477,0.481
T11_central_grade_4_1,0.477,0.482
T11_central_grade_4_1,0.477,0.483
T11_central_grade_4_1,0.478,0.483
T11_central_grade_4_1,0.478,0.484
T11_central_grade_4_1,0.478,0.485
T11_central_grade_4_1,0.479,0.485
T11_central_grade_4_1,0.48,0.485
T11_central_grade_4_1,0.48,0.486
T11_central_grade_4_1,0.481,0.486
T11_central_grade_4_1,0.482,0.486
T11_central_grade_5_1,0.482,0.486
T11_central_grade_5_1,0.518,0.486
T11_central_grade_5_1,0.519,0.486
T11_central_grade_5_1,0.52,0.486
T11_central_grade_5_1,0.52,0.485
T11_central_grade_5_1,0.521,0.485
T11_central_grade_5_1,0.522,0.485
T11_central_grade_5_1,0.522,0.484
T11_central_grade_5_1,0.522,0.483
T11_central_grade_5_1,0.523,0.483
T11_central_grade_5_1,0.523,0.482
T11_central_grade_5_1,0.523,0.481
T11_central_grade_5_1,0.523,0.465
T11_central_grade_5_1,0.53,0.465
T11_central_grade_5_1,0.531,0.465
T11_central_grade_5_1,0.532,0.465
T11_central_grade_5_1,0.532,0.464
T11_central_grade_5_1,0.533,0.464
T11_central_grade_5_1,0.534,0.464
T11_central_grade_5_1,0.534,0.463
T11_central_grade_5_1,0.534,0.462
T11_central_grade_5_1,0.535,0.462
T11_central_grade_5_1,0.535,0.461
T11_central_grade_5_1,0.535,0.46
T11_central_grade_5_1,0.535,0.447
T11_central_grade_5_1,0.535,0.446
T11_central_grade_5_1,0.535,0.445
T11_central_grade_5_1,0.534,0.445
T11_central_grade_5_1,0.534,0.444
T11_central_grade_5_1,0.534,0.443
T11_central_grade_5_1,0.533,0.443
T11_central_grade_5_1,0.532,0.443
T11_central_grade_5_1,0.532,0.442
T11_central_grade_5_1,0.531,0.442
T11_central_grade_5_1,0.53,0.442
T11_central_grade_5_1,0.521,0.442
T11_central_grade_5_1,0.521,0.428
T11_central_grade_5_1,0.521,0.427
T11_central_grade_5_1,0.521,0.426
T11_central_grade_5_1,0.52,0.426
T11_central_grade_5_1,0.52,0.425
T11_central_grade_5_1,0.52,0.424
T11_central_grade_5_1,0.519,0.424
T11_central_grade_5_1,0.518,0.424
T11_central_grade_5_1,0.518,0.423
T11_central_grade_5_1,0.517,0.423
T11_central_grade_5_1,0.516,0.423
T11_central_grade_5_1,0.484,0.423
T11_central_grade_5_1,0.483,0.423
T11_central_grade_5_1,0.482,0.423
T11_central_grade_5_1,0.482,0.424
T11_central_grade_5_1,0.481,0.424
T11_central_grade_5_1,0.48,0.424
T11_central_grade_5_1,0.48,0.425
T11_central_grade_5_1,0.48,0.426
T11_central_grade_5_1,0.479,0.426
T11_central_grade_5_1,0.479,0.427
T11_central_grade_5_1,0.479,0.428
T11_central_grade_5_1,0.479,0.442
T11_central_grade_5_1,0.47,0.442
T11_central_grade_5_1,0.469,0.442
T11_central_grade_5_1,0.468,0.442
T11_central_grade_5_1,0.468,0.443
T11_central_grade_5_1,0.467,0.443
T11_central_grade_5_1,0.466,0.443
T11_central_grade_5_1,0.466,0.444
T11_central_grade_5_1,0.466,0.445
T11_central_grade_5_1,0.465,0.445
T11_central_grade_5_1,0.465,0.446
T11_central_grade_5_1,0.465,0.447
T11_central_grade_5_1,0.465,0.46
T11_central_grade_5_1,0.465,0.461
T11_central_grade_5_1,0.465,0.462
T11_central_grade_5_1,0.466,0.462
T11_central_grade_5_1,0.466,0.463
T11_central_grade_5_1,0.466,0.464
T11_central_grade_5_1,0.467,0.464
T11_central_grade_5_1,0.468,0.464
T11_central_grade_5_1,0.468,0.465
T11_central_grade_5_1,0.469,0.465
T11_central_grade_5_1,0.47,0.465
T11_central_grade_5_1,0.477,0.465
T11_central_grade_5_1,0.477,0.481
T11_central_grade_5_1,0.477,0.482
T11_central_grade_5_1,0.477,0.483
T11_central_grade_5_1,0.478,0.483
T11_central_grade_5_1,0.478,0.484
T11_central_grade_5_1,0.478,0.485
T11_central_grade_5_1,0.479,0.485
T11_central_grade_5_1,0.48,0.485
T11_central_grade_5_1,0.48,0.486
T11_central_grade_5_1,0.481,0.486
T11_central_grade_5_1,0.482,0.486
T11_left_grade_1_1,0.478,0.438
T11_left_grade_1_1,0.491,0.438
T11_left_grade_1_1,0.491,0.425
T11_left_grade_1_1,0.478,0.438
T11_right_grade_1_1,0.522,0.438
T11_right_grade_1_1,0.509,0.438
T11_right_grade_1_1,0.509,0.425
T11_right_grade_1_1,0.522,0.438
T12_central_grade_2_1,0.485,0.401
T12_central_grade_2_1,0.493,0.387
T12_central_grade_2_1,0.507,0.387
T12_central_grade_2_1,0.515,0.401
T12_central_grade_2_1,0.516,0.401
T12_central_grade_2_1,0.516,0.402
T12_central_grade_2_1,0.517,0.402
T12_central_grade_2_1,0.518,0.402
T12_central_grade_2_1,0.518,0.401
T12_central_grade_2_1,0.519,0.401
T12_central_grade_2_1,0.519,0.4
T12_central_grade_2_1,0.519,0.385
T12_central_grade_2_1,0.519,0.384
T12_central_grade_2_1,0.518,0.384
T12_central_grade_2_1,0.518,0.383
T12_central_grade_2_1,0.517,0.383
T12_central_grade_2_1,0.483,0.383
T12_central_grade_2_1,0.482,0.383
T12_central_grade_2_1,0.482,0.384
T12_central_grade_2_1,0.481,0.384
T12_central_grade_2_1,0.481,0.385
T12_central_grade_2_1,0.481,0.4
T12_central_grade_2_1,0.481,0.401
T12_central_grade_2_1,0.482,0.401
T12_central_grade_2_1,0.482,0.402
T12_central_grade_2_1,0.483,0.402
T12_central_grade_2_1,0.484,0.402
T12_central_grade_2_1,0.484,0.401
T12_central_grade_2_1,0.485,0.401
T12_central_grade_3_1,0.484,0.452
T12_central_grade_3_1,0.516,0.452
T12_central_grade_3_1,0.517,0.452
T12_central_grade_3_1,0.518,0.452
T12_central_grade_3_1,0.518,0.451
T12_central_grade_3_1,0.519,0.451
T12_central_grade_3_1,0.52,0.451
T12_central_grade_3_1,0.52,0.45
T12_central_grade_3_1,0.52,0.449
T12_central_grade_3_1,0.521,0.449
T12_central_grade_3_1,0.521,0.448
T12_central_grade_3_1,0.521,0.447
T12_central_grade_3_1,0.521,0.432
T12_central_grade_3_1,0.53,0.432
T12_central_grade_3_1,0.531,0.432
T12_central_grade_3_1,0.532,0.432
T12_central_grade_3_1,0.532,0.431
T12_central_grade_3_1,0.533,0.431
T12_central_grade_3_1,0.534,0.431
T12_central_grade_3_1,0.534,0.43
T12_central_grade_3_1,0.534,0.429
T12_central_grade_3_1,0.535,0.429
T12_central_grade_3_1,0.535,0.428
T12_central_grade_3_1,0.535,0.427
T12_central_grade_3_1,0.535,0.411
T12_central_grade_3_1,0.535,0.41
T12_central_grade_3_1,0.535,0.409
T12_central_grade_3_1,0.534,0.409
T12_central_grade_3_1,0.534,0.408
T12_central_grade_3_1,0.534,0.407
T12_central_grade_3_1,0.533,0.407
T12_central_grade_3_1,0.532,0.407
T12_central_grade_3_1,0.532,0.406
T12_central_grade_3_1,0.531,0.406
T12_central_grade_3_1,0.53,0.406
T12_central_grade_3_1,0.521,0.406
T12_central_grade_3_1,0.521,0.393
T12_central_grade_3_1,0.521,0.392
T12_central_grade_3_1,0.521,0.391
T12_central_grade_3_1,0.52,0.391
T12_central_grade_3_1,0.52,0.39
T12_central_grade_3_1,0.52,0.389
T12_central_grade_3_1,0.519,0.389
T12_central_grade_3_1,0.518,0.389
T12_central_grade_3_1,0.518,0.388
T12_central_grade_3_1,0.517,0.388
T12_central_grade_3_1,0.516,0.388
T12_central_grade_3_1,0.484,0.388
T12_central_grade_3_1,0.483,0.388
T12_central_grade_3_1,0.482,0.388
T12_central_grade_3_1,0.482,0.389
T12_central_grade_3_1,0.481,0.389
T12_central_grade_3_1,0.48,0.389
T12_central_grade_3_1,0.48,0.39
T12_central_grade_3_1,0.48,0.391
T12_central_grade_3_1,0.479,0.391
T12_central_grade_3_1,0.479,0.392
T12_central_grade_3_1,0.479,0.393
T12_central_grade_3_1,0.479,0.406
T12_central_grade_3_1,0.47,0.406
T12_central_grade_3_1,0.469,0.406
T12_central_grade_3_1,0.468,0.406
T12_central_grade_3_1,0.468,0.407
T12_central_grade_3_1,0.467,0.407
T12_central_grade_3_1,0.466,0.407
T12_central_grade_3_1,0.466,0.408
T12_central_grade_3_1,0.466,0.409
T12_central_grade_3_1,0.465,0.409
T12_central_grade_3_1,0.465,0.41
T12_central_grade_3_1,0.465,0.411
T12_central_grade_3_1,0.465,0.427
T12_central_grade_3_1,0.465,0.428
T12_central_grade_3_1,0.465,0.429
T12_central_grade_3_1,0.466,0.429
T12_central_grade_3_1,0.466,0.43
T12_central_grade_3_1,0.466,0.431
T12_central_grade_3_1,0.467,0.431
T12_central_grade_3_1,0.468,0.431
T12_central_grade_3_1,0.468,0.432
T12_central_grade_3_1,0.469,0.432
T12_central_grade_3_1,0.47,0.432
T12_central_grade_3_1,0.479,0.432
T12_central_grade_3_1,0.479,0.447
T12_central_grade_3_1,0.479,0.448
T12_central_grade_3_1,0.479,0.449
T12_central_grade_3_1,0.48,0.449
T12_central_grade_3_1,0.48,0.45
T12_central_grade_3_1,0.48,0.451
T12_central_grade_3_1,0.481,0.451
T12_central_grade_3_1,0.482,0.451
T12_central_grade_3_1,0.482,0.452
T12_central_grade_3_1,0.483,0.452
T12_central_grade_3_1,0.484,0.452
T12_central_grade_4_1,0.484,0.452
T12_central_grade_4_1,0.516,0.452
T12_central_grade_4_1,0.517,0.452
T12_central_grade_4_1,0.518,0.452
T12_central_grade_4_1,0.518,0.451
T12_central_grade_4_1,0.519,0.451
T12_central_grade_4_1,0.52,0.451
T12_central_grade_4_1,0.52,0.45
T12_central_grade_4_1,0.52,0.449
T12_central_grade_4_1,0.521,0.449
T12_central_grade_4_1,0.521,0.448
T12_central_grade_4_1,0.521,0.447
T12_central_grade_4_1,0.521,0.432
T12_central_grade_4_1,0.53,0.432
T12_central_grade_4_1,0.531,0.432
T12_central_grade_4_1,0.532,0.432
T12_central_grade_4_1,0.532,0.431
T12_central_grade_4_1,0.533,0.431
T12_central_grade_4_1,0.534,0.431
T12_central_grade_4_1,0.534,0.43
T12_central_grade_4_1,0.534,0.429
T12_central_grade_4_1,0.535,0.429
T12_central_grade_4_1,0.535,0.428
T12_central_grade_4_1,0.535,0.427
T12_central_grade_4_1,0.535,0.411
T12_central_grade_4_1,0.535,0.41
T12_central_grade_4_1,0.535,0.409
T12_central_grade_4_1,0.534,0.409
T12_central_grade_4_1,0.534,0.408
T12_central_grade_4_1,0.534,0.407
T12_central_grade_4_1,0.533,0.407
T12_central_grade_4_1,0.532,0.407
T12_central_grade_4_1,0.532,0.406
T12_central_grade_4_1,0.531,0.406
T12_central_grade_4_1,0.53,0.406
T12_central_grade_4_1,0.521,0.406
T12_central_grade_4_1,0.521,0.393
T12_central_grade_4_1,0.521,0.392
T12_central_grade_4_1,0.521,0.391
T12_central_grade_4_1,0.52,0.391
T12_central_grade_4_1,0.52,0.39
T12_central_grade_4_1,0.52,0.389
T12_central_grade_4_1,0.519,0.389
T12_central_grade_4_1,0.518,0.389
T12_central_grade_4_1,0.518,0.388
T12_central_grade_4_1,0.517,0.388
T12_central_grade_4_1,0.516,0.388
T12_central_grade_4_1,0.484,0.388
T12_central_grade_4_1,0.483,0.388
T12_central_grade_4_1,0.482,0.388
T12_central_grade_4_1,0.482,0.389
T12_central_grade_4_1,0.481,0.389
T12_central_grade_4_1,0.48,0.389
T12_central_grade_4_1,0.48,0.39
T12_central_grade_4_1,0.48,0.391
T12_central_grade_4_1,0.479,0.391
T12_central_grade_4_1,0.479,0.392
T12_central_grade_4_1,0.479,0.393
T12_central_grade_4_1,0.479,0.406
T12_central_grade_4_1,0.47,0.406
T12_central_grade_4_1,0.469,0.406
T12_central_grade_4_1,0.468,0.406
T12_central_grade_4_1,0.468,0.407
T12_central_grade_4_1,0.467,0.407
T12_central_grade_4_1,0.466,0.407
T12_central_grade_4_1,0.466,0.408
T12_central_grade_4_1,0.466,0.409
T12_central_grade_4_1,0.465,0.409
T12_central_grade_4_1,0.465,0.41
T12_central_grade_4_1,0.465,0.411
T12_central_grade_4_1,0.465,0.427
T12_central_grade_4_1,0.465,0.428
T12_central_grade_4_1,0.465,0.429
T12_central_grade_4_1,0.466,0.429
T12_central_grade_4_1,0.466,0.43
T12_central_grade_4_1,0.466,0.431
T12_central_grade_4_1,0.467,0.431
T12_central_grade_4_1,0.468,0.431
T12_central_grade_4_1,0.468,0.432
T12_central_grade_4_1,0.469,0.432
T12_central_grade_4_1,0.47,0.432
T12_central_grade_4_1,0.479,0.432
T12_central_grade_4_1,0.479,0.447
T12_central_grade_4_1,0.479,0.448
T12_central_grade_4_1,0.479,0.449
T12_central_grade_4_1,0.48,0.449
T12_central_grade_4_1,0.48,0.45
T12_central_grade_4_1,0.48,0.451
T12_central_grade_4_1,0.481,0.451
T12_central_grade_4_1,0.482,0.451
T12_central_grade_4_1,0.482,0.452
